number(0), number(1), t, x(0), x(1), x(2), data 
0, 0, 2.101408e-02, 1.659979e+01, 0.000000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000001e+00, 3.464000e+00, 1.033337e+00, 9.677388e-01, 5.485829e-06, 1.845483e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 6.283716e-07, 2.477006e-06, 9.999996e-01, 1.700312e+01, 0.000000e+00, 5.000000e+00
0, 0, 1.050704e-02, 1.659979e+01, 0.000000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000001e+00, 3.464000e+00, 1.033337e+00, 9.677388e-01, 5.485829e-06, 1.845483e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 6.283716e-07, 2.477006e-06, 9.999996e-01, 1.700312e+01, 0.000000e+00, 5.000000e+00
0, 0, 0.000000e+00, 1.659979e+01, 0.000000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000001e+00, 3.464000e+00, 1.033337e+00, 9.677388e-01, 5.485829e-06, 1.845483e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 6.283716e-07, 2.477006e-06, 9.999996e-01, 1.700312e+01, 0.000000e+00, 5.000000e+00
1, 1, 1.050704e-02, 2.263316e+01, 0.000000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.583285e-01, 1.043484e+00, 1.194032e-05, 1.850781e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 2.799951e-07, 2.477005e-06, 9.999995e-01, 2.300261e+01, 0.000000e+00, 4.999999e+00
1, 1, 0.000000e+00, 2.263316e+01, 0.000000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.583285e-01, 1.043484e+00, 1.194032e-05, 1.850781e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 2.799951e-07, 2.477005e-06, 9.999995e-01, 2.300261e+01, 0.000000e+00, 4.999999e+00
2, 2, 1.050704e-02, 1.659979e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000001e+00, 3.464000e+00, 1.033341e+00, 9.677388e-01, 5.485831e-06, 1.845516e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.642384e-06, 9.536743e-06, 9.999959e-01, 1.700312e+01, 0.000000e+00, 2.000000e+01
2, 2, 0.000000e+00, 1.659979e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000001e+00, 3.464000e+00, 1.033341e+00, 9.677388e-01, 5.485831e-06, 1.845516e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 1.642384e-06, 9.536743e-06, 9.999959e-01, 1.700312e+01, 0.000000e+00, 2.000000e+01
3, 3, 2.101408e-02, 2.263316e+01, 0.000000e+00, 2.000000e+01, -1.849906e-34, -1.326240e-33, -1.069801e-31, -3.275303e-33, -2.747516e-32, -7.614783e-33, -6.833351e-34, -8.377196e-32, -1.282618e-30, 9.020356e-37, -2.275457e-36, -1.349299e-34, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.583320e-01, 1.043484e+00, 1.194033e-05, 1.850906e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 6.640823e-07, 9.536736e-06, 9.999956e-01, 2.300261e+01, 0.000000e+00, 2.000000e+01
3, 3, 1.050704e-02, 2.263316e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.583320e-01, 1.043484e+00, 1.194033e-05, 1.850906e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 6.640823e-07, 9.536736e-06, 9.999956e-01, 2.300261e+01, 0.000000e+00, 2.000000e+01
3, 3, 0.000000e+00, 2.263316e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.583320e-01, 1.043484e+00, 1.194033e-05, 1.850906e-07, 0.000000e+00, 1.000000e+00, 0.000000e+00, 6.640823e-07, 9.536736e-06, 9.999956e-01, 2.300261e+01, 0.000000e+00, 2.000000e+01
6, 6, 2.101408e-02, 1.949576e+01, 0.000000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033324e+00, 9.677492e-01, 1.019934e-05, -1.152108e-06, 0.000000e+00, 9.999999e-01, 0.000000e+00, -8.121091e-06, 2.284476e-06, 1.000002e+00, 1.999562e+01, 0.000000e+00, 8.000000e+00
6, 6, 1.050704e-02, 1.949576e+01, 0.000000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033324e+00, 9.677492e-01, 1.019934e-05, -1.152108e-06, 0.000000e+00, 9.999999e-01, 0.000000e+00, -8.121091e-06, 2.284476e-06, 1.000002e+00, 1.999562e+01, 0.000000e+00, 8.000000e+00
6, 6, 0.000000e+00, 1.949576e+01, 0.000000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033324e+00, 9.677492e-01, 1.019934e-05, -1.152108e-06, 0.000000e+00, 9.999999e-01, 0.000000e+00, -8.121091e-06, 2.284476e-06, 1.000002e+00, 1.999562e+01, 0.000000e+00, 8.000000e+00
7, 7, 1.050704e-02, 1.949576e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033330e+00, 9.677492e-01, 1.019934e-05, -1.152096e-06, 0.000000e+00, 9.999999e-01, 0.000000e+00, -1.203022e-05, 9.536614e-06, 9.999958e-01, 1.999562e+01, 0.000000e+00, 2.000000e+01
7, 7, 0.000000e+00, 1.949576e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033330e+00, 9.677492e-01, 1.019934e-05, -1.152096e-06, 0.000000e+00, 9.999999e-01, 0.000000e+00, -1.203022e-05, 9.536614e-06, 9.999958e-01, 1.999562e+01, 0.000000e+00, 2.000000e+01
9, 9, 1.050704e-02, 1.949576e+01, 3.000000e+00, 2.000000e+01, -9.320163e-19, -8.381087e-18, -2.083514e-14, -4.594811e-17, -1.332907e-16, -4.619921e-17, -1.146288e-17, -1.952287e-14, -1.927852e-13, -1.349042e-21, -1.600308e-20, -4.131655e-17, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033334e+00, 9.677492e-01, 1.149941e-06, -1.152097e-06, -8.031726e-09, 9.999961e-01, -2.119664e-07, -1.203022e-05, -1.335132e-05, 9.999958e-01, 1.999562e+01, 3.000000e+00, 2.000000e+01
9, 9, 0.000000e+00, 1.949576e+01, 3.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033334e+00, 9.677492e-01, 1.149941e-06, -1.152097e-06, -8.031726e-09, 9.999961e-01, -2.119664e-07, -1.203022e-05, -1.335132e-05, 9.999958e-01, 1.999562e+01, 3.000000e+00, 2.000000e+01
10, 10, 2.101408e-02, 1.949890e+01, 6.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013337e+00, 9.868283e-01, 3.099768e-01, 4.809152e-07, -4.225956e-09, 1.000007e+00, 2.861053e-06, -5.198838e-09, 3.813088e-06, 1.000004e+00, 1.969888e+01, 6.000000e+00, 9.500000e+00
10, 10, 1.050704e-02, 1.949890e+01, 6.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013344e+00, 9.868283e-01, 3.099759e-01, 4.809128e-07, -4.225928e-09, 1.000000e+00, 2.861034e-06, -5.198821e-09, -1.649564e-09, 1.000004e+00, 1.969888e+01, 6.000000e+00, 9.500000e+00
10, 10, 0.000000e+00, 1.949890e+01, 6.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013344e+00, 9.868283e-01, 3.099759e-01, 4.809128e-07, -4.225928e-09, 1.000000e+00, 2.861034e-06, -5.198821e-09, -1.649564e-09, 1.000004e+00, 1.969888e+01, 6.000000e+00, 9.500000e+00
11, 11, 1.050704e-02, 1.949890e+01, 6.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013341e+00, 9.868284e-01, 3.099768e-01, -1.076067e-05, -4.225942e-09, 1.000007e+00, -1.771564e-13, -4.400375e-09, 1.144312e-05, 1.000000e+00, 1.969888e+01, 6.000000e+00, 3.050000e+01
11, 11, 0.000000e+00, 1.949890e+01, 6.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013341e+00, 9.868284e-01, 3.099768e-01, -1.076067e-05, -4.225942e-09, 1.000007e+00, -1.771564e-13, -4.400375e-09, 1.144312e-05, 1.000000e+00, 1.969888e+01, 6.000000e+00, 3.050000e+01
12, 12, 2.101408e-02, 1.949576e+01, 7.500000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033326e+00, 9.677492e-01, -1.152109e-06, -1.152107e-06, 1.396843e-06, 1.000000e+00, 8.288733e-07, 1.276754e-06, 1.253922e-07, 9.999995e-01, 1.999562e+01, 7.500000e+00, 5.000000e+00
12, 12, 1.050704e-02, 1.949576e+01, 7.500000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033326e+00, 9.677492e-01, -1.152109e-06, -1.152107e-06, 1.396843e-06, 1.000000e+00, 8.288733e-07, 1.276754e-06, 1.253922e-07, 9.999995e-01, 1.999562e+01, 7.500000e+00, 5.000000e+00
12, 12, 0.000000e+00, 1.949576e+01, 7.500000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033326e+00, 9.677492e-01, -1.152109e-06, -1.152107e-06, 1.396843e-06, 1.000000e+00, 8.288733e-07, 1.276754e-06, 1.253922e-07, 9.999995e-01, 1.999562e+01, 7.500000e+00, 5.000000e+00
13, 13, 2.101408e-02, 1.949787e+01, 7.500000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013356e+00, 9.868180e-01, 5.585967e-07, 3.099841e-01, 1.443322e-06, 1.000001e+00, 1.267746e-06, -8.503171e-06, 1.865688e-07, 9.999995e-01, 1.969784e+01, 7.500002e+00, 7.999999e+00
13, 13, 1.050704e-02, 1.949787e+01, 7.500000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013356e+00, 9.868180e-01, 5.585967e-07, 3.099841e-01, 1.443322e-06, 1.000001e+00, 1.267746e-06, -8.503171e-06, 1.865688e-07, 9.999995e-01, 1.969784e+01, 7.500002e+00, 7.999999e+00
13, 13, 0.000000e+00, 1.949787e+01, 7.500000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013356e+00, 9.868180e-01, 5.585967e-07, 3.099841e-01, 1.443322e-06, 1.000001e+00, 1.267746e-06, -8.503171e-06, 1.865688e-07, 9.999995e-01, 1.969784e+01, 7.500002e+00, 7.999999e+00
14, 14, 2.101408e-02, 1.949544e+01, 7.500000e+00, 9.500000e+00, -5.174731e-29, 7.575708e-35, -5.591378e-28, -2.977230e-27, -2.951185e-27, -8.826248e-27, 9.562212e-36, -5.279415e-28, -1.115874e-33, -4.293519e-32, 9.763151e-38, -6.304797e-31, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.933124e-01, 1.006729e+00, 2.208118e-06, -2.886492e-05, 1.447753e-06, 1.000001e+00, 5.034100e-06, -2.127193e-08, 4.181151e-07, 1.000004e+00, 1.939548e+01, 7.500001e+00, 9.500000e+00
14, 14, 1.050704e-02, 1.949544e+01, 7.500000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.933159e-01, 1.006729e+00, 2.208987e-06, -1.693114e-05, 1.447753e-06, 1.000001e+00, 1.485070e-06, -2.127184e-08, 4.181135e-07, 1.000000e+00, 1.939548e+01, 7.500001e+00, 9.500000e+00
14, 14, 0.000000e+00, 1.949544e+01, 7.500000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.933159e-01, 1.006729e+00, 2.208987e-06, -1.693114e-05, 1.447753e-06, 1.000001e+00, 1.485070e-06, -2.127184e-08, 4.181135e-07, 1.000000e+00, 1.939548e+01, 7.500001e+00, 9.500000e+00
15, 15, 1.050704e-02, 1.949787e+01, 7.500000e+00, 1.100000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013351e+00, 9.868223e-01, 4.741506e-07, -3.099876e-01, 1.443331e-06, 1.000001e+00, 3.900086e-07, -7.298284e-06, 8.275433e-08, 1.000004e+00, 1.969784e+01, 7.500002e+00, 1.100001e+01
15, 15, 0.000000e+00, 1.949787e+01, 7.500000e+00, 1.100000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013351e+00, 9.868223e-01, 4.741506e-07, -3.099876e-01, 1.443331e-06, 1.000001e+00, 3.900086e-07, -7.298284e-06, 8.275433e-08, 1.000004e+00, 1.969784e+01, 7.500002e+00, 1.100001e+01
