number(0), number(1), t, x(0), x(1), x(2), data 
16, 16, 2.101408e-02, 1.949576e+01, 7.500000e+00, 1.400000e+01, -3.469950e-15, 9.725832e-17, -1.317496e-13, -6.363364e-13, -7.340247e-13, -2.285711e-12, 5.371874e-17, -5.950357e-14, 1.271983e-15, -4.128839e-18, 2.868055e-19, -4.035623e-16, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033324e+00, 9.677492e-01, -1.152110e-06, -1.152110e-06, 1.396834e-06, 1.000000e+00, 8.288738e-07, -6.933401e-06, -1.058905e-07, 1.000001e+00, 1.999562e+01, 7.500000e+00, 1.400000e+01
16, 16, 1.050704e-02, 1.949576e+01, 7.500000e+00, 1.400000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033324e+00, 9.677492e-01, -1.152110e-06, -1.152110e-06, 1.396834e-06, 1.000000e+00, 8.288738e-07, -6.933401e-06, -1.058905e-07, 1.000001e+00, 1.999562e+01, 7.500000e+00, 1.400000e+01
16, 16, 0.000000e+00, 1.949576e+01, 7.500000e+00, 1.400000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033324e+00, 9.677492e-01, -1.152110e-06, -1.152110e-06, 1.396834e-06, 1.000000e+00, 8.288738e-07, -6.933401e-06, -1.058905e-07, 1.000001e+00, 1.999562e+01, 7.500000e+00, 1.400000e+01
17, 17, 2.101408e-02, 1.949576e+01, 7.500000e+00, 2.000000e+01, -6.196002e-05, -1.166805e-06, -5.326657e-02, -3.242062e-04, -3.202136e-04, -1.021590e-03, 1.161825e-05, -4.921720e-01, 2.622777e-06, -1.049021e-06, 8.100946e-09, -6.886883e-04, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033330e+00, 9.677492e-01, -1.152106e-06, -1.152096e-06, 1.396837e-06, 1.000000e+00, 8.288745e-07, -1.203022e-05, -2.383113e-06, 9.999959e-01, 1.999562e+01, 7.500000e+00, 2.000000e+01
17, 17, 1.050704e-02, 1.949576e+01, 7.500000e+00, 2.000000e+01, -6.628317e-05, 1.628733e-06, -3.412649e-02, -7.270552e-04, -6.182615e-04, -1.701072e-03, 1.252162e-05, -3.161132e-01, -2.528164e-05, -1.370428e-07, 8.482440e-09, -2.215007e-04, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033330e+00, 9.677492e-01, -1.152106e-06, -1.152096e-06, 1.396837e-06, 1.000000e+00, 8.288745e-07, -1.203022e-05, -2.383113e-06, 9.999959e-01, 1.999562e+01, 7.500000e+00, 2.000000e+01
17, 17, 0.000000e+00, 1.949576e+01, 7.500000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033330e+00, 9.677492e-01, -1.152106e-06, -1.152096e-06, 1.396837e-06, 1.000000e+00, 8.288745e-07, -1.203022e-05, -2.383113e-06, 9.999959e-01, 1.999562e+01, 7.500000e+00, 2.000000e+01
18, 18, 2.101408e-02, 1.949576e+01, 7.500000e+00, 2.600000e+01, 3.629598e-15, 5.324613e-20, -1.332776e-13, 6.447813e-13, 7.420750e-13, 2.310886e-12, 2.103505e-19, -6.158363e-14, -1.079426e-18, 4.378129e-18, 1.738247e-22, -4.067780e-16, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033331e+00, 9.677494e-01, -1.152104e-06, -1.152092e-06, 1.396837e-06, 1.000000e+00, 8.288764e-07, -1.199725e-05, -3.133047e-06, 9.999952e-01, 1.999562e+01, 7.500000e+00, 2.600000e+01
18, 18, 1.050704e-02, 1.949576e+01, 7.500000e+00, 2.600000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033331e+00, 9.677494e-01, -1.152104e-06, -1.152092e-06, 1.396837e-06, 1.000000e+00, 8.288764e-07, -1.199725e-05, -3.133047e-06, 9.999952e-01, 1.999562e+01, 7.500000e+00, 2.600000e+01
18, 18, 0.000000e+00, 1.949576e+01, 7.500000e+00, 2.600000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 1.033331e+00, 9.677494e-01, -1.152104e-06, -1.152092e-06, 1.396837e-06, 1.000000e+00, 8.288764e-07, -1.199725e-05, -3.133047e-06, 9.999952e-01, 1.999562e+01, 7.500000e+00, 2.600000e+01
19, 19, 1.050704e-02, 1.949787e+01, 7.500000e+00, 2.900000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013363e+00, 9.868160e-01, 1.759833e-06, 3.099820e-01, 1.443318e-06, 1.000001e+00, 1.267743e-06, -1.486804e-05, 4.101249e-06, 9.999926e-01, 1.969784e+01, 7.500002e+00, 2.900000e+01
19, 19, 0.000000e+00, 1.949787e+01, 7.500000e+00, 2.900000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.669998e+00, 6.000000e+00, 3.464002e+00, 1.013363e+00, 9.868160e-01, 1.759833e-06, 3.099820e-01, 1.443318e-06, 1.000001e+00, 1.267743e-06, -1.486804e-05, 4.101249e-06, 9.999926e-01, 1.969784e+01, 7.500002e+00, 2.900000e+01
20, 20, 1.050704e-02, 1.949544e+01, 7.500000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.933159e-01, 1.006729e+00, 2.208987e-06, -1.693114e-05, 1.447753e-06, 1.000001e+00, 1.485070e-06, -1.378783e-08, -2.073968e-07, 1.000000e+00, 1.939548e+01, 7.500001e+00, 3.050000e+01
20, 20, 0.000000e+00, 1.949544e+01, 7.500000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.933159e-01, 1.006729e+00, 2.208987e-06, -1.693114e-05, 1.447753e-06, 1.000001e+00, 1.485070e-06, -1.378783e-08, -2.073968e-07, 1.000000e+00, 1.939548e+01, 7.500001e+00, 3.050000e+01
23, 23, 2.101408e-02, 1.949890e+01, 9.000000e+00, 9.500000e+00, -2.987134e-31, -5.740217e-30, -3.327276e-30, -1.994900e-29, -2.497934e-29, -5.412296e-29, -4.485168e-30, -2.918635e-30, -5.852979e-29, -2.319124e-34, -4.772560e-33, -3.531202e-33, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013359e+00, 9.868284e-01, -3.099942e-01, -2.179747e-06, -4.403662e-10, 9.999848e-01, 5.721980e-06, -5.198837e-09, 1.649736e-09, 1.000004e+00, 1.969888e+01, 9.000000e+00, 9.500000e+00
23, 23, 1.050704e-02, 1.949890e+01, 9.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013341e+00, 9.868284e-01, -3.099923e-01, -2.179735e-06, -4.403732e-10, 1.000003e+00, 5.722084e-06, -5.198840e-09, 3.816372e-06, 1.000004e+00, 1.969888e+01, 9.000000e+00, 9.500000e+00
23, 23, 0.000000e+00, 1.949890e+01, 9.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013341e+00, 9.868284e-01, -3.099923e-01, -2.179735e-06, -4.403732e-10, 1.000003e+00, 5.722084e-06, -5.198840e-09, 3.816372e-06, 1.000004e+00, 1.969888e+01, 9.000000e+00, 9.500000e+00
24, 24, 2.101408e-02, 1.949890e+01, 9.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013345e+00, 9.868283e-01, -3.099922e-01, -1.076067e-05, -4.403426e-10, 1.000003e+00, -1.647042e-13, -4.400385e-09, 1.144517e-05, 1.000000e+00, 1.969888e+01, 9.000000e+00, 3.050000e+01
24, 24, 1.050704e-02, 1.949890e+01, 9.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013363e+00, 9.868283e-01, -3.099941e-01, -1.076067e-05, -4.403356e-10, 9.999847e-01, -1.647012e-13, -4.400373e-09, 1.049418e-09, 1.000000e+00, 1.969888e+01, 9.000000e+00, 3.050000e+01
24, 24, 0.000000e+00, 1.949890e+01, 9.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.013363e+00, 9.868283e-01, -3.099941e-01, -1.076067e-05, -4.403356e-10, 9.999847e-01, -1.647012e-13, -4.400373e-09, 1.049418e-09, 1.000000e+00, 1.969888e+01, 9.000000e+00, 3.050000e+01
25, 25, 2.101408e-02, 1.949576e+01, 1.200000e+01, 2.000000e+01, 1.138164e-16, 3.259435e-15, -4.375412e-11, -1.531481e-14, -5.736093e-14, -2.175309e-14, -6.985701e-16, -1.449731e-11, 4.542737e-10, 4.884001e-19, 1.009603e-17, -1.352030e-13, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033324e+00, 9.677494e-01, 1.019940e-05, -1.152105e-06, -3.212720e-08, 1.000006e+00, -8.478739e-07, -1.203022e-05, 9.536667e-06, 9.999958e-01, 1.999562e+01, 1.200000e+01, 2.000000e+01
25, 25, 1.050704e-02, 1.949576e+01, 1.200000e+01, 2.000000e+01, -9.456158e-18, 1.297777e-16, -1.634459e-12, -7.178592e-16, -2.099214e-15, -8.225859e-16, 9.921375e-17, -8.159540e-13, 1.493132e-11, -9.075771e-21, 1.734118e-19, -2.102761e-15, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033330e+00, 9.677492e-01, 1.149945e-06, -1.152097e-06, -3.212702e-08, 9.999998e-01, -8.478689e-07, -1.203022e-05, -1.335137e-05, 9.999958e-01, 1.999562e+01, 1.200000e+01, 2.000000e+01
25, 25, 0.000000e+00, 1.949576e+01, 1.200000e+01, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 1.033330e+00, 9.677492e-01, 1.149945e-06, -1.152097e-06, -3.212702e-08, 9.999998e-01, -8.478689e-07, -1.203022e-05, -1.335137e-05, 9.999958e-01, 1.999562e+01, 1.200000e+01, 2.000000e+01
26, 26, 2.101408e-02, 1.950133e+01, 0.000000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583172e-01, 1.043494e+00, 1.010380e-05, -1.392113e-06, 0.000000e+00, 1.000000e+00, 0.000000e+00, 2.316656e-06, 2.284578e-06, 1.000002e+00, 2.000128e+01, 0.000000e+00, 8.000000e+00
26, 26, 1.050704e-02, 1.950133e+01, 0.000000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583172e-01, 1.043494e+00, 1.010380e-05, -1.392113e-06, 0.000000e+00, 1.000000e+00, 0.000000e+00, 2.316656e-06, 2.284578e-06, 1.000002e+00, 2.000128e+01, 0.000000e+00, 8.000000e+00
26, 26, 0.000000e+00, 1.950133e+01, 0.000000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583172e-01, 1.043494e+00, 1.010380e-05, -1.392113e-06, 0.000000e+00, 1.000000e+00, 0.000000e+00, 2.316656e-06, 2.284578e-06, 1.000002e+00, 2.000128e+01, 0.000000e+00, 8.000000e+00
27, 27, 1.050704e-02, 1.950133e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583228e-01, 1.043494e+00, 1.010379e-05, -1.392101e-06, 0.000000e+00, 1.000000e+00, 0.000000e+00, 9.771202e-06, 9.536822e-06, 9.999959e-01, 2.000128e+01, 0.000000e+00, 2.000000e+01
27, 27, 0.000000e+00, 1.950133e+01, 0.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583228e-01, 1.043494e+00, 1.010379e-05, -1.392101e-06, 0.000000e+00, 1.000000e+00, 0.000000e+00, 9.771202e-06, 9.536822e-06, 9.999959e-01, 2.000128e+01, 0.000000e+00, 2.000000e+01
29, 29, 1.050704e-02, 1.950133e+01, 3.000000e+00, 2.000000e+01, -1.023837e-18, 9.497656e-18, 2.355178e-14, 5.203510e-17, 1.509581e-16, 5.254815e-17, -1.296711e-17, -2.336750e-14, 2.178337e-13, -1.423496e-21, 1.812417e-20, 4.669039e-17, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583265e-01, 1.043494e+00, 1.595217e-09, -1.392102e-06, 1.461279e-06, 9.999960e-01, -2.119684e-07, 9.771182e-06, -1.335132e-05, 9.999959e-01, 2.000128e+01, 3.000000e+00, 2.000000e+01
29, 29, 0.000000e+00, 1.950133e+01, 3.000000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583265e-01, 1.043494e+00, 1.595217e-09, -1.392102e-06, 1.461279e-06, 9.999960e-01, -2.119684e-07, 9.771182e-06, -1.335132e-05, 9.999959e-01, 2.000128e+01, 3.000000e+00, 2.000000e+01
30, 30, 2.101408e-02, 1.950386e+01, 6.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.832989e-01, 1.016978e+00, 3.193672e-01, -9.482105e-06, 2.733841e-06, 1.000007e+00, -3.174727e-11, 3.690353e-06, 4.973696e-06, 1.000000e+00, 1.970380e+01, 6.000000e+00, 9.500000e+00
30, 30, 1.050704e-02, 1.950386e+01, 6.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833055e-01, 1.016978e+00, 3.193695e-01, -9.482105e-06, 2.733822e-06, 1.000001e+00, -3.174705e-11, 3.690343e-06, 1.158970e-06, 1.000000e+00, 1.970380e+01, 6.000000e+00, 9.500000e+00
30, 30, 0.000000e+00, 1.950386e+01, 6.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833055e-01, 1.016978e+00, 3.193695e-01, -9.482105e-06, 2.733822e-06, 1.000001e+00, -3.174705e-11, 3.690343e-06, 1.158970e-06, 1.000000e+00, 1.970380e+01, 6.000000e+00, 9.500000e+00
31, 31, 1.050704e-02, 1.950386e+01, 6.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.832671e-01, 1.016978e+00, 3.193672e-01, 7.549350e-04, 2.733874e-06, 1.000007e+00, 2.863177e-06, 1.148768e-05, 1.505064e-05, 1.000032e+00, 1.970380e+01, 6.000000e+00, 3.050000e+01
