number(0), number(1), t, x(0), x(1), x(2), data 
31, 31, 0.000000e+00, 1.950386e+01, 6.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.832671e-01, 1.016978e+00, 3.193672e-01, 7.549350e-04, 2.733874e-06, 1.000007e+00, 2.863177e-06, 1.148768e-05, 1.505064e-05, 1.000032e+00, 1.970380e+01, 6.000000e+00, 3.050000e+01
32, 32, 2.101408e-02, 1.950133e+01, 7.500000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583189e-01, 1.043495e+00, -1.392115e-06, -1.392114e-06, 5.178294e-06, 1.000000e+00, 8.288679e-07, 2.552023e-06, 1.253907e-07, 9.999993e-01, 2.000127e+01, 7.499999e+00, 4.999999e+00
32, 32, 1.050704e-02, 1.950133e+01, 7.500000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583189e-01, 1.043495e+00, -1.392115e-06, -1.392114e-06, 5.178294e-06, 1.000000e+00, 8.288679e-07, 2.552023e-06, 1.253907e-07, 9.999993e-01, 2.000127e+01, 7.499999e+00, 4.999999e+00
32, 32, 0.000000e+00, 1.950133e+01, 7.500000e+00, 5.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583189e-01, 1.043495e+00, -1.392115e-06, -1.392114e-06, 5.178294e-06, 1.000000e+00, 8.288679e-07, 2.552023e-06, 1.253907e-07, 9.999993e-01, 2.000127e+01, 7.499999e+00, 4.999999e+00
33, 33, 2.101408e-02, 1.950283e+01, 7.500000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833131e-01, 1.016968e+00, 5.985338e-07, 3.194249e-01, 4.966150e-06, 1.000001e+00, 2.385364e-06, 2.170283e-06, 1.865755e-07, 1.000003e+00, 1.970279e+01, 7.500002e+00, 8.000002e+00
33, 33, 1.050704e-02, 1.950283e+01, 7.500000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833131e-01, 1.016968e+00, 5.985338e-07, 3.194249e-01, 4.966150e-06, 1.000001e+00, 2.385364e-06, 2.170283e-06, 1.865755e-07, 1.000003e+00, 1.970279e+01, 7.500002e+00, 8.000002e+00
33, 33, 0.000000e+00, 1.950283e+01, 7.500000e+00, 8.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833131e-01, 1.016968e+00, 5.985338e-07, 3.194249e-01, 4.966150e-06, 1.000001e+00, 2.385364e-06, 2.170283e-06, 1.865755e-07, 1.000003e+00, 1.970279e+01, 7.500002e+00, 8.000002e+00
34, 34, 2.101408e-02, 1.950051e+01, 7.500000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000002e+00, 3.464000e+00, 1.008312e+00, 9.917567e-01, 2.316854e-06, -1.820287e-05, 4.966083e-06, 1.000000e+00, 1.484977e-06, 3.758728e-06, 4.181223e-07, 1.000000e+00, 1.940051e+01, 7.500000e+00, 9.499999e+00
34, 34, 1.050704e-02, 1.950051e+01, 7.500000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000002e+00, 3.464000e+00, 1.008308e+00, 9.917567e-01, 2.314991e-06, -2.938809e-05, 4.966096e-06, 1.000000e+00, 5.033958e-06, 3.758742e-06, 4.181239e-07, 1.000004e+00, 1.940051e+01, 7.500000e+00, 9.499999e+00
34, 34, 0.000000e+00, 1.950051e+01, 7.500000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000002e+00, 3.464000e+00, 1.008308e+00, 9.917567e-01, 2.314991e-06, -2.938809e-05, 4.966096e-06, 1.000000e+00, 5.033958e-06, 3.758742e-06, 4.181239e-07, 1.000004e+00, 1.940051e+01, 7.500000e+00, 9.499999e+00
35, 35, 1.050704e-02, 1.950283e+01, 7.500000e+00, 1.100000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833158e-01, 1.016966e+00, 5.120352e-07, -3.194260e-01, 4.966139e-06, 1.000001e+00, -7.276161e-07, 5.156640e-06, 8.273907e-08, 1.000001e+00, 1.970278e+01, 7.500002e+00, 1.100000e+01
35, 35, 0.000000e+00, 1.950283e+01, 7.500000e+00, 1.100000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833158e-01, 1.016966e+00, 5.120352e-07, -3.194260e-01, 4.966139e-06, 1.000001e+00, -7.276161e-07, 5.156640e-06, 8.273907e-08, 1.000001e+00, 1.970278e+01, 7.500002e+00, 1.100000e+01
36, 36, 2.101408e-02, 1.950133e+01, 7.500000e+00, 1.400000e+01, -4.482290e-15, -1.084896e-16, 1.466629e-13, 7.037980e-13, 8.170085e-13, 2.548497e-12, 6.850226e-17, -7.732809e-14, -1.421707e-15, -6.147451e-18, -3.207723e-19, 4.504149e-16, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583172e-01, 1.043495e+00, -1.392116e-06, -1.392115e-06, 5.178299e-06, 1.000000e+00, 8.288684e-07, 6.818118e-06, -1.059104e-07, 1.000001e+00, 2.000127e+01, 7.499999e+00, 1.400000e+01
36, 36, 1.050704e-02, 1.950133e+01, 7.500000e+00, 1.400000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583172e-01, 1.043495e+00, -1.392116e-06, -1.392115e-06, 5.178299e-06, 1.000000e+00, 8.288684e-07, 6.818118e-06, -1.059104e-07, 1.000001e+00, 2.000127e+01, 7.499999e+00, 1.400000e+01
36, 36, 0.000000e+00, 1.950133e+01, 7.500000e+00, 1.400000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583172e-01, 1.043495e+00, -1.392116e-06, -1.392115e-06, 5.178299e-06, 1.000000e+00, 8.288684e-07, 6.818118e-06, -1.059104e-07, 1.000001e+00, 2.000127e+01, 7.499999e+00, 1.400000e+01
37, 37, 2.101408e-02, 1.950133e+01, 7.500000e+00, 2.000000e+01, -5.798682e-05, 1.313412e-06, 5.700918e-02, 2.337015e-04, 3.094867e-04, 1.070956e-03, 1.124166e-05, -5.267370e-01, -2.005891e-06, -1.100547e-06, -8.198048e-09, 7.515211e-04, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583224e-01, 1.043495e+00, -1.392112e-06, -1.392102e-06, 5.178300e-06, 1.000000e+00, 8.288692e-07, 9.771190e-06, -2.383144e-06, 9.999955e-01, 2.000127e+01, 7.499999e+00, 2.000000e+01
37, 37, 1.050704e-02, 1.950133e+01, 7.500000e+00, 2.000000e+01, -7.521603e-05, -1.778155e-06, 3.772164e-02, 8.309195e-04, 7.021805e-04, 1.928539e-03, 1.356710e-05, -3.494222e-01, 2.908286e-05, -1.544114e-07, -9.419765e-09, 2.464643e-04, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583224e-01, 1.043495e+00, -1.392112e-06, -1.392102e-06, 5.178300e-06, 1.000000e+00, 8.288692e-07, 9.771190e-06, -2.383144e-06, 9.999955e-01, 2.000127e+01, 7.499999e+00, 2.000000e+01
37, 37, 0.000000e+00, 1.950133e+01, 7.500000e+00, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583224e-01, 1.043495e+00, -1.392112e-06, -1.392102e-06, 5.178300e-06, 1.000000e+00, 8.288692e-07, 9.771190e-06, -2.383144e-06, 9.999955e-01, 2.000127e+01, 7.499999e+00, 2.000000e+01
38, 38, 2.101408e-02, 1.950133e+01, 7.500000e+00, 2.600000e+01, 4.674196e-15, -7.656969e-20, 1.483990e-13, -7.134121e-13, -8.261618e-13, -2.577078e-12, -1.711310e-19, -7.983323e-14, 1.461081e-18, 6.447702e-18, -2.156578e-22, 4.540724e-16, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583230e-01, 1.043495e+00, -1.392111e-06, -1.392099e-06, 5.178298e-06, 1.000000e+00, 8.288709e-07, 6.782826e-06, -3.133072e-06, 9.999949e-01, 2.000127e+01, 7.499999e+00, 2.600001e+01
38, 38, 1.050704e-02, 1.950133e+01, 7.500000e+00, 2.600000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583230e-01, 1.043495e+00, -1.392111e-06, -1.392099e-06, 5.178298e-06, 1.000000e+00, 8.288709e-07, 6.782826e-06, -3.133072e-06, 9.999949e-01, 2.000127e+01, 7.499999e+00, 2.600001e+01
38, 38, 0.000000e+00, 1.950133e+01, 7.500000e+00, 2.600000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999998e+00, 3.464001e+00, 9.583230e-01, 1.043495e+00, -1.392111e-06, -1.392099e-06, 5.178298e-06, 1.000000e+00, 8.288709e-07, 6.782826e-06, -3.133072e-06, 9.999949e-01, 2.000127e+01, 7.499999e+00, 2.600001e+01
39, 39, 1.050704e-02, 1.950283e+01, 7.500000e+00, 2.900000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833180e-01, 1.016969e+00, 1.842641e-06, 3.194234e-01, 4.966153e-06, 1.000001e+00, 2.385359e-06, 2.623705e-06, 4.101304e-06, 9.999982e-01, 1.970279e+01, 7.500002e+00, 2.900000e+01
39, 39, 0.000000e+00, 1.950283e+01, 7.500000e+00, 2.900000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833180e-01, 1.016969e+00, 1.842641e-06, 3.194234e-01, 4.966153e-06, 1.000001e+00, 2.385359e-06, 2.623705e-06, 4.101304e-06, 9.999982e-01, 1.970279e+01, 7.500002e+00, 2.900000e+01
40, 40, 1.050704e-02, 1.950051e+01, 7.500000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000002e+00, 3.464000e+00, 1.008279e+00, 9.917567e-01, 2.317777e-06, -1.118429e-04, 4.966134e-06, 1.000000e+00, 5.033736e-06, 1.133124e-05, -2.073782e-07, 1.000032e+00, 1.940051e+01, 7.500000e+00, 3.050000e+01
40, 40, 0.000000e+00, 1.950051e+01, 7.500000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000002e+00, 3.464000e+00, 1.008279e+00, 9.917567e-01, 2.317777e-06, -1.118429e-04, 4.966134e-06, 1.000000e+00, 5.033736e-06, 1.133124e-05, -2.073782e-07, 1.000032e+00, 1.940051e+01, 7.500000e+00, 3.050000e+01
43, 43, 2.101408e-02, 1.950386e+01, 9.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833231e-01, 1.016975e+00, -3.193831e-01, -9.482074e-06, 5.434907e-06, 9.999831e-01, -6.409730e-11, 3.690333e-06, -1.159033e-06, 1.000000e+00, 1.970380e+01, 8.999999e+00, 9.500000e+00
43, 43, 1.050704e-02, 1.950386e+01, 9.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833052e-01, 1.016975e+00, -3.193862e-01, -9.482074e-06, 5.435006e-06, 1.000001e+00, -6.409846e-11, 3.690354e-06, 2.655675e-06, 1.000000e+00, 1.970380e+01, 8.999999e+00, 9.500000e+00
43, 43, 0.000000e+00, 1.950386e+01, 9.000000e+00, 9.500000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.833052e-01, 1.016975e+00, -3.193862e-01, -9.482074e-06, 5.435006e-06, 1.000001e+00, -6.409846e-11, 3.690354e-06, 2.655675e-06, 1.000000e+00, 1.970380e+01, 8.999999e+00, 9.500000e+00
44, 44, 2.101408e-02, 1.950386e+01, 9.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.832733e-01, 1.016975e+00, -3.193862e-01, -5.131630e-04, 5.435071e-06, 1.000001e+00, 5.719525e-06, 1.148768e-05, 7.838207e-06, 1.000032e+00, 1.970380e+01, 8.999999e+00, 3.050000e+01
44, 44, 1.050704e-02, 1.950386e+01, 9.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.832911e-01, 1.016975e+00, -3.193831e-01, -5.131630e-04, 5.434973e-06, 9.999831e-01, 5.719422e-06, 1.148762e-05, -3.606279e-06, 1.000032e+00, 1.970380e+01, 8.999999e+00, 3.050000e+01
44, 44, 0.000000e+00, 1.950386e+01, 9.000000e+00, 3.050000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 6.000000e+00, 3.464000e+00, 9.832911e-01, 1.016975e+00, -3.193831e-01, -5.131630e-04, 5.434973e-06, 9.999831e-01, 5.719422e-06, 1.148762e-05, -3.606279e-06, 1.000032e+00, 1.970380e+01, 8.999999e+00, 3.050000e+01
45, 45, 2.101408e-02, 1.950133e+01, 1.200000e+01, 2.000000e+01, 2.575553e-16, -3.495679e-15, 4.892298e-11, 1.608520e-14, 6.182081e-14, 2.360298e-14, -1.915268e-15, -1.942685e-11, -5.086009e-10, 9.984027e-19, -1.088775e-17, 1.514015e-13, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583173e-01, 1.043494e+00, 1.010385e-05, -1.392110e-06, 5.845170e-06, 1.000005e+00, -8.478817e-07, 9.771257e-06, 9.536877e-06, 9.999959e-01, 2.000128e+01, 1.200000e+01, 2.000000e+01
45, 45, 1.050704e-02, 1.950133e+01, 1.200000e+01, 2.000000e+01, -4.471243e-18, -1.458226e-16, 1.844860e-12, 7.999634e-16, 2.356381e-15, 9.322706e-16, 5.746194e-17, -9.860359e-13, -1.685147e-11, -1.858045e-21, -1.949991e-19, 2.373600e-15, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583229e-01, 1.043494e+00, 1.595222e-09, -1.392102e-06, 5.845137e-06, 9.999999e-01, -8.478768e-07, 9.771124e-06, -1.335138e-05, 9.999959e-01, 2.000128e+01, 1.200000e+01, 2.000000e+01
45, 45, 0.000000e+00, 1.950133e+01, 1.200000e+01, 2.000000e+01, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 2.670000e+00, 5.999999e+00, 3.464000e+00, 9.583229e-01, 1.043494e+00, 1.595222e-09, -1.392102e-06, 5.845137e-06, 9.999999e-01, -8.478768e-07, 9.771124e-06, -1.335138e-05, 9.999959e-01, 2.000128e+01, 1.200000e+01, 2.000000e+01
